Text;Size;Color;Angle;Font;Repeat;URL
很烦;1;Random;Random;Random;Yes;a
劣根性;1;Random;Random;Random;Yes;n
五代;1;Random;Random;Random;Yes;t
搞砸;1;Random;Random;Random;Yes;l
分数;1;Random;Random;Random;Yes;n
彷佛;1;Random;Random;Random;Yes;v
shi;1;Random;Random;Random;Yes;eng
科技进步;1;Random;Random;Random;Yes;n
后代;1;Random;Random;Random;Yes;t
战胜;1;Random;Random;Random;Yes;n
案例;1;Random;Random;Random;Yes;n
基调;1;Random;Random;Random;Yes;n
美工;1;Random;Random;Random;Yes;j
考究;1;Random;Random;Random;Yes;vn
双丰收;1;Random;Random;Random;Yes;nr
有感于;1;Random;Random;Random;Yes;l
予以;1;Random;Random;Random;Yes;v
中国男足;1;Random;Random;Random;Yes;nt
历史剧;1;Random;Random;Random;Yes;n
天地;1;Random;Random;Random;Yes;n
上行;1;Random;Random;Random;Yes;v
穿插;1;Random;Random;Random;Yes;v
回忆;1;Random;Random;Random;Yes;v
意料之中;1;Random;Random;Random;Yes;l
坍塌;1;Random;Random;Random;Yes;v
撼动;1;Random;Random;Random;Yes;v
轨迹;1;Random;Random;Random;Yes;n
相当于;1;Random;Random;Random;Yes;v
蚂蚁;1;Random;Random;Random;Yes;n
大象;1;Random;Random;Random;Yes;n
举起;1;Random;Random;Random;Yes;v
杯水车薪;1;Random;Random;Random;Yes;i
点名;1;Random;Random;Random;Yes;v
遗传;1;Random;Random;Random;Yes;vn
前卫;1;Random;Random;Random;Yes;n
多媒体;1;Random;Random;Random;Yes;n
设备;1;Random;Random;Random;Yes;vn
取胜;1;Random;Random;Random;Yes;v
竞争;1;Random;Random;Random;Yes;vn
史前;1;Random;Random;Random;Yes;nr
总算;1;Random;Random;Random;Yes;n
出头;1;Random;Random;Random;Yes;v
拔线;1;Random;Random;Random;Yes;v
抽烟;1;Random;Random;Random;Yes;v
保守;1;Random;Random;Random;Yes;v
点儿;1;Random;Random;Random;Yes;n
年内;1;Random;Random;Random;Yes;t
高峰;1;Random;Random;Random;Yes;nr
太小;1;Random;Random;Random;Yes;n
捧杀;1;Random;Random;Random;Yes;v
调低;1;Random;Random;Random;Yes;v
是非;1;Random;Random;Random;Yes;v
放开;1;Random;Random;Random;Yes;v
湮灭;1;Random;Random;Random;Yes;v
有过之无不及;1;Random;Random;Random;Yes;i
京戏;1;Random;Random;Random;Yes;n
出钱;1;Random;Random;Random;Yes;v
出力;1;Random;Random;Random;Yes;n
大功;1;Random;Random;Random;Yes;n
父母;1;Random;Random;Random;Yes;n
嗷嗷;1;Random;Random;Random;Yes;o
不韪;1;Random;Random;Random;Yes;i
观后感;1;Random;Random;Random;Yes;n
收钱;1;Random;Random;Random;Yes;v
见不得人;1;Random;Random;Random;Yes;l
低于;1;Random;Random;Random;Yes;v
23333;1;Random;Random;Random;Yes;eng
爆笑;1;Random;Random;Random;Yes;v
线索;1;Random;Random;Random;Yes;n
交待;1;Random;Random;Random;Yes;v
tm;1;Random;Random;Random;Yes;eng
讲下去;1;Random;Random;Random;Yes;v
大陆;1;Random;Random;Random;Yes;n
属性;1;Random;Random;Random;Yes;n
辽阔;1;Random;Random;Random;Yes;a
开春;1;Random;Random;Random;Yes;ns
预言;1;Random;Random;Random;Yes;v
年底;1;Random;Random;Random;Yes;t
盘点;1;Random;Random;Random;Yes;n
飘零;1;Random;Random;Random;Yes;z
计入;1;Random;Random;Random;Yes;v
年度;1;Random;Random;Random;Yes;n
最美;1;Random;Random;Random;Yes;a
难产;1;Random;Random;Random;Yes;n
质素;1;Random;Random;Random;Yes;n
囊中之物;1;Random;Random;Random;Yes;l
广大观众;1;Random;Random;Random;Yes;nt
量身;1;Random;Random;Random;Yes;n
定制;1;Random;Random;Random;Yes;v
文献;1;Random;Random;Random;Yes;n
综述;1;Random;Random;Random;Yes;vn
囊括;1;Random;Random;Random;Yes;v
罗列;1;Random;Random;Random;Yes;ns
种种;1;Random;Random;Random;Yes;q
熟稔;1;Random;Random;Random;Yes;a
趋向;1;Random;Random;Random;Yes;n
态势;1;Random;Random;Random;Yes;n
来势汹汹;1;Random;Random;Random;Yes;i
寄予厚望;1;Random;Random;Random;Yes;i
组装;1;Random;Random;Random;Yes;v
健壮;1;Random;Random;Random;Yes;a
婴儿;1;Random;Random;Random;Yes;n
了不起;1;Random;Random;Random;Yes;v
急促;1;Random;Random;Random;Yes;a
扁平化;1;Random;Random;Random;Yes;nr
不太会;1;Random;Random;Random;Yes;n
兴奋;1;Random;Random;Random;Yes;v
轮船;1;Random;Random;Random;Yes;n
精细;1;Random;Random;Random;Yes;a
依托;1;Random;Random;Random;Yes;v
法纪;1;Random;Random;Random;Yes;n
现代文明;1;Random;Random;Random;Yes;n
克服;1;Random;Random;Random;Yes;v
亚特兰蒂斯;1;Random;Random;Random;Yes;nrt
佐证;1;Random;Random;Random;Yes;n
踏上;1;Random;Random;Random;Yes;v
征途;1;Random;Random;Random;Yes;n
交接;1;Random;Random;Random;Yes;v
一家人;1;Random;Random;Random;Yes;n
拖累;1;Random;Random;Random;Yes;v
传达;1;Random;Random;Random;Yes;v
搭建;1;Random;Random;Random;Yes;v
诚如;1;Random;Random;Random;Yes;v
交错;1;Random;Random;Random;Yes;v
故事情节;1;Random;Random;Random;Yes;n
接到;1;Random;Random;Random;Yes;v
褪去;1;Random;Random;Random;Yes;v
朴素;1;Random;Random;Random;Yes;nr
cosmopolitan;1;Random;Random;Random;Yes;eng
深情;1;Random;Random;Random;Yes;n
动员;1;Random;Random;Random;Yes;n
神力;1;Random;Random;Random;Yes;n
嘲笑;1;Random;Random;Random;Yes;v
粗浅;1;Random;Random;Random;Yes;a
毛边;1;Random;Random;Random;Yes;n
疑问;1;Random;Random;Random;Yes;v
扩大;1;Random;Random;Random;Yes;v
终结;1;Random;Random;Random;Yes;v
不知所谓;1;Random;Random;Random;Yes;l
感同身受;1;Random;Random;Random;Yes;l
队友;1;Random;Random;Random;Yes;n
生厌;1;Random;Random;Random;Yes;v
并进;1;Random;Random;Random;Yes;v
导师;1;Random;Random;Random;Yes;n
力挽狂澜;1;Random;Random;Random;Yes;i
浇灭;1;Random;Random;Random;Yes;v
喜感;1;Random;Random;Random;Yes;n
汇聚一堂;1;Random;Random;Random;Yes;nz
颓废;1;Random;Random;Random;Yes;a
长长的;1;Random;Random;Random;Yes;z
一段路;1;Random;Random;Random;Yes;l
曙光;1;Random;Random;Random;Yes;nz
挑战;1;Random;Random;Random;Yes;vn
采取;1;Random;Random;Random;Yes;v
情势;1;Random;Random;Random;Yes;n
机遇;1;Random;Random;Random;Yes;n
转变;1;Random;Random;Random;Yes;v
绑住;1;Random;Random;Random;Yes;v
馒头;1;Random;Random;Random;Yes;n
轻飘飘;1;Random;Random;Random;Yes;z
尸体;1;Random;Random;Random;Yes;n
遍地;1;Random;Random;Random;Yes;v
触动;1;Random;Random;Random;Yes;v
空话;1;Random;Random;Random;Yes;n
何物;1;Random;Random;Random;Yes;n
电影吧;1;Random;Random;Random;Yes;n
app;1;Random;Random;Random;Yes;eng
捍卫;1;Random;Random;Random;Yes;v
献上;1;Random;Random;Random;Yes;v
不难看出;1;Random;Random;Random;Yes;i
展望;1;Random;Random;Random;Yes;v
流行;1;Random;Random;Random;Yes;v
段子;1;Random;Random;Random;Yes;nr
迷幻;1;Random;Random;Random;Yes;a
顺利;1;Random;Random;Random;Yes;ad
摘下;1;Random;Random;Random;Yes;v
巨作;1;Random;Random;Random;Yes;n
想一想;1;Random;Random;Random;Yes;i
剧情片;1;Random;Random;Random;Yes;n
特质;1;Random;Random;Random;Yes;n
一言不合;1;Random;Random;Random;Yes;i
入场;1;Random;Random;Random;Yes;n
正巧;1;Random;Random;Random;Yes;a
撞见;1;Random;Random;Random;Yes;v
神探;1;Random;Random;Random;Yes;n
松林;1;Random;Random;Random;Yes;ns
扑街;1;Random;Random;Random;Yes;n
导航;1;Random;Random;Random;Yes;v
环球;1;Random;Random;Random;Yes;n
金融中心;1;Random;Random;Random;Yes;n
drops;1;Random;Random;Random;Yes;eng
of;1;Random;Random;Random;Yes;eng
Jupiter;1;Random;Random;Random;Yes;eng
俄语;1;Random;Random;Random;Yes;nz
有加;1;Random;Random;Random;Yes;v
加加林;1;Random;Random;Random;Yes;ns
火箭;1;Random;Random;Random;Yes;n
在外;1;Random;Random;Random;Yes;v
high;1;Random;Random;Random;Yes;eng
中国芯;1;Random;Random;Random;Yes;nz
败笔;1;Random;Random;Random;Yes;n
功底;1;Random;Random;Random;Yes;n
成问题;1;Random;Random;Random;Yes;n
前因后果;1;Random;Random;Random;Yes;i
卡梅隆;1;Random;Random;Random;Yes;nr
客套;1;Random;Random;Random;Yes;n
夸赞;1;Random;Random;Random;Yes;nrt
外衣;1;Random;Random;Random;Yes;n
旗号;1;Random;Random;Random;Yes;n
强制;1;Random;Random;Random;Yes;v
无异于;1;Random;Random;Random;Yes;l
限时;1;Random;Random;Random;Yes;n
01;1;Random;Random;Random;Yes;eng
20;1;Random;Random;Random;Yes;eng
CBD;1;Random;Random;Random;Yes;eng
万达;1;Random;Random;Random;Yes;nz
整理;1;Random;Random;Random;Yes;n
简而言之;1;Random;Random;Random;Yes;l
胸脯;1;Random;Random;Random;Yes;n
良心;1;Random;Random;Random;Yes;a
亲朋好友;1;Random;Random;Random;Yes;l
第一炮;1;Random;Random;Random;Yes;l
打响;1;Random;Random;Random;Yes;vn
全体人员;1;Random;Random;Random;Yes;n
原罪;1;Random;Random;Random;Yes;n
清静;1;Random;Random;Random;Yes;a
不逊;1;Random;Random;Random;Yes;a
原汁原味;1;Random;Random;Random;Yes;n
重工业;1;Random;Random;Random;Yes;n
不亚于;1;Random;Random;Random;Yes;v
放映厅;1;Random;Random;Random;Yes;n
单身;1;Random;Random;Random;Yes;n
整排;1;Random;Random;Random;Yes;v
限于;1;Random;Random;Random;Yes;v
闪闪发光;1;Random;Random;Random;Yes;n
传扬;1;Random;Random;Random;Yes;v
铭记;1;Random;Random;Random;Yes;n
大笑;1;Random;Random;Random;Yes;v
忘却;1;Random;Random;Random;Yes;v
献给;1;Random;Random;Random;Yes;v
新海;1;Random;Random;Random;Yes;ns
践踏;1;Random;Random;Random;Yes;v
法规;1;Random;Random;Random;Yes;n
乱来;1;Random;Random;Random;Yes;v
蛮干;1;Random;Random;Random;Yes;n
压倒一切;1;Random;Random;Random;Yes;i
反动;1;Random;Random;Random;Yes;vn
力学;1;Random;Random;Random;Yes;n
定律;1;Random;Random;Random;Yes;n
脑子里;1;Random;Random;Random;Yes;n
受精卵;1;Random;Random;Random;Yes;i
ling;1;Random;Random;Random;Yes;eng
军装;1;Random;Random;Random;Yes;n
八角帽;1;Random;Random;Random;Yes;n
游行者;1;Random;Random;Random;Yes;n
根本原因;1;Random;Random;Random;Yes;n
添麻烦;1;Random;Random;Random;Yes;l
不懂事;1;Random;Random;Random;Yes;l
宗教;1;Random;Random;Random;Yes;n
计划经济;1;Random;Random;Random;Yes;n
缩影;1;Random;Random;Random;Yes;n
矿工;1;Random;Random;Random;Yes;n
理想;1;Random;Random;Random;Yes;n
教训;1;Random;Random;Random;Yes;vn
临死前;1;Random;Random;Random;Yes;i
麻木;1;Random;Random;Random;Yes;nr
事物;1;Random;Random;Random;Yes;n
串连;1;Random;Random;Random;Yes;v
调用;1;Random;Random;Random;Yes;vn
技巧;1;Random;Random;Random;Yes;n
称号;1;Random;Random;Random;Yes;n
不久;1;Random;Random;Random;Yes;a
走路;1;Random;Random;Random;Yes;n
眼中;1;Random;Random;Random;Yes;s
驳杂;1;Random;Random;Random;Yes;a
新鲜感;1;Random;Random;Random;Yes;n
轻薄;1;Random;Random;Random;Yes;a
实质性;1;Random;Random;Random;Yes;n
镇痛;1;Random;Random;Random;Yes;a
磨炼;1;Random;Random;Random;Yes;v
歌剧;1;Random;Random;Random;Yes;n
小毛病;1;Random;Random;Random;Yes;n
大方向;1;Random;Random;Random;Yes;n
春季;1;Random;Random;Random;Yes;t
推向;1;Random;Random;Random;Yes;v
实际操作;1;Random;Random;Random;Yes;n
参考价值;1;Random;Random;Random;Yes;n
黑色幽默;1;Random;Random;Random;Yes;nr
坚挺;1;Random;Random;Random;Yes;a
情商;1;Random;Random;Random;Yes;n
目前为止;1;Random;Random;Random;Yes;i
扪心自问;1;Random;Random;Random;Yes;i
服装;1;Random;Random;Random;Yes;vn
造型;1;Random;Random;Random;Yes;n
关键人物;1;Random;Random;Random;Yes;n
创新;1;Random;Random;Random;Yes;v
苟同;1;Random;Random;Random;Yes;v
相应;1;Random;Random;Random;Yes;v
推导;1;Random;Random;Random;Yes;v
值得一提的是;1;Random;Random;Random;Yes;l
洛杉矶;1;Random;Random;Random;Yes;ns
遭殃;1;Random;Random;Random;Yes;v
易于;1;Random;Random;Random;Yes;v
过犹不及;1;Random;Random;Random;Yes;l
功能化;1;Random;Random;Random;Yes;n
停靠;1;Random;Random;Random;Yes;v
失真;1;Random;Random;Random;Yes;v
无碍;1;Random;Random;Random;Yes;v
庄严肃穆;1;Random;Random;Random;Yes;nr
实打实;1;Random;Random;Random;Yes;i
可信;1;Random;Random;Random;Yes;v
浩大;1;Random;Random;Random;Yes;a
动容;1;Random;Random;Random;Yes;n
泰山;1;Random;Random;Random;Yes;ns
不变;1;Random;Random;Random;Yes;v
不配;1;Random;Random;Random;Yes;v
重写;1;Random;Random;Random;Yes;v
关上门;1;Random;Random;Random;Yes;n
吞噬;1;Random;Random;Random;Yes;v
吸住;1;Random;Random;Random;Yes;v
分解;1;Random;Random;Random;Yes;v
众人;1;Random;Random;Random;Yes;n
推开;1;Random;Random;Random;Yes;v
太烂;1;Random;Random;Random;Yes;n
惊奇;1;Random;Random;Random;Yes;a
另选;1;Random;Random;Random;Yes;v
暴打;1;Random;Random;Random;Yes;v
施特劳斯;1;Random;Random;Random;Yes;nrt
哈耶克;1;Random;Random;Random;Yes;nrt
相关;1;Random;Random;Random;Yes;v
路灯;1;Random;Random;Random;Yes;n
等同;1;Random;Random;Random;Yes;v
浓烈;1;Random;Random;Random;Yes;a
灯光;1;Random;Random;Random;Yes;n
惊天大;1;Random;Random;Random;Yes;i
地上;1;Random;Random;Random;Yes;s
轻柔;1;Random;Random;Random;Yes;a
万金油;1;Random;Random;Random;Yes;nz
理由;1;Random;Random;Random;Yes;n
有钱;1;Random;Random;Random;Yes;v
拍法;1;Random;Random;Random;Yes;v
见证;1;Random;Random;Random;Yes;v
失落;1;Random;Random;Random;Yes;v
楼上;1;Random;Random;Random;Yes;s
大禹治水;1;Random;Random;Random;Yes;l
后羿;1;Random;Random;Random;Yes;nrt
留点;1;Random;Random;Random;Yes;n
拉高;1;Random;Random;Random;Yes;nrt
景象;1;Random;Random;Random;Yes;n
倒塌;1;Random;Random;Random;Yes;v
旧金山;1;Random;Random;Random;Yes;ns
羡慕;1;Random;Random;Random;Yes;v
赚钱;1;Random;Random;Random;Yes;v
踏踏实实;1;Random;Random;Random;Yes;z
收回;1;Random;Random;Random;Yes;v
话筒;1;Random;Random;Random;Yes;n
学家;1;Random;Random;Random;Yes;n
封神;1;Random;Random;Random;Yes;nr
可圈可点;1;Random;Random;Random;Yes;l
失误;1;Random;Random;Random;Yes;v
群像;1;Random;Random;Random;Yes;n
互联网;1;Random;Random;Random;Yes;n
india;1;Random;Random;Random;Yes;eng
no;1;Random;Random;Random;Yes;eng
大作;1;Random;Random;Random;Yes;n
反驳;1;Random;Random;Random;Yes;v
切记;1;Random;Random;Random;Yes;v
正确看待;1;Random;Random;Random;Yes;v
死马当活马医;1;Random;Random;Random;Yes;i
推想;1;Random;Random;Random;Yes;v
感冒;1;Random;Random;Random;Yes;v
神迹;1;Random;Random;Random;Yes;n
哥俩;1;Random;Random;Random;Yes;n
老大哥;1;Random;Random;Random;Yes;nr
安慰;1;Random;Random;Random;Yes;v
俄国;1;Random;Random;Random;Yes;ns
剖腹;1;Random;Random;Random;Yes;n
美国佬;1;Random;Random;Random;Yes;nz
小队;1;Random;Random;Random;Yes;n
爱哭;1;Random;Random;Random;Yes;v
照顾;1;Random;Random;Random;Yes;v
地痞;1;Random;Random;Random;Yes;n
误以为;1;Random;Random;Random;Yes;i
白开水;1;Random;Random;Random;Yes;nr
平淡无味;1;Random;Random;Random;Yes;i
深度;1;Random;Random;Random;Yes;ns
围城;1;Random;Random;Random;Yes;n
从技术上;1;Random;Random;Random;Yes;l
盈利;1;Random;Random;Random;Yes;n
负负得正;1;Random;Random;Random;Yes;i
tmd;1;Random;Random;Random;Yes;eng
任重而道远;1;Random;Random;Random;Yes;i
受过;1;Random;Random;Random;Yes;v
训练;1;Random;Random;Random;Yes;vn
叫嚣;1;Random;Random;Random;Yes;v
上辈子;1;Random;Random;Random;Yes;l
孙子;1;Random;Random;Random;Yes;nr
孙女;1;Random;Random;Random;Yes;nr
新编;1;Random;Random;Random;Yes;n
抬头;1;Random;Random;Random;Yes;v
笑眯眯;1;Random;Random;Random;Yes;z
TA;1;Random;Random;Random;Yes;eng
日后;1;Random;Random;Random;Yes;t
提及;1;Random;Random;Random;Yes;v
绕过;1;Random;Random;Random;Yes;v
中正;1;Random;Random;Random;Yes;nz
平和;1;Random;Random;Random;Yes;a
熠熠;1;Random;Random;Random;Yes;z
生光;1;Random;Random;Random;Yes;n
太棒了;1;Random;Random;Random;Yes;nr
年初一;1;Random;Random;Random;Yes;t
华谊;1;Random;Random;Random;Yes;nz
白鹤;1;Random;Random;Random;Yes;nr
体面;1;Random;Random;Random;Yes;n
合理;1;Random;Random;Random;Yes;vn
锦华;1;Random;Random;Random;Yes;nz
天国;1;Random;Random;Random;Yes;ns
红色警戒;1;Random;Random;Random;Yes;n
式样;1;Random;Random;Random;Yes;n
暴力;1;Random;Random;Random;Yes;n
基建;1;Random;Random;Random;Yes;a
tg;1;Random;Random;Random;Yes;eng
数以万计;1;Random;Random;Random;Yes;l
不计成本;1;Random;Random;Random;Yes;l
辛苦;1;Random;Random;Random;Yes;a
做事;1;Random;Random;Random;Yes;v
合乎逻辑;1;Random;Random;Random;Yes;l
画虎不成反类犬;1;Random;Random;Random;Yes;i
丢掉;1;Random;Random;Random;Yes;v
面临;1;Random;Random;Random;Yes;v
严肃;1;Random;Random;Random;Yes;a
幽默感;1;Random;Random;Random;Yes;n
歇斯底里;1;Random;Random;Random;Yes;ns
油腔滑调;1;Random;Random;Random;Yes;n
一巴掌;1;Random;Random;Random;Yes;i
欠揍;1;Random;Random;Random;Yes;v
自封;1;Random;Random;Random;Yes;v
忍受;1;Random;Random;Random;Yes;v
煽动性;1;Random;Random;Random;Yes;n
标语;1;Random;Random;Random;Yes;n
wen;1;Random;Random;Random;Yes;eng
ge;1;Random;Random;Random;Yes;eng
垃圾;1;Random;Random;Random;Yes;n
孔孟;1;Random;Random;Random;Yes;nr
强盗;1;Random;Random;Random;Yes;n
污染;1;Random;Random;Random;Yes;vn
蜀山;1;Random;Random;Random;Yes;ns
撩动;1;Random;Random;Random;Yes;v
并不比;1;Random;Random;Random;Yes;v
拷问;1;Random;Random;Random;Yes;v
神学;1;Random;Random;Random;Yes;n
伦理学;1;Random;Random;Random;Yes;nt
进化论;1;Random;Random;Random;Yes;n
征服;1;Random;Random;Random;Yes;v
控制论;1;Random;Random;Random;Yes;v
无所不包;1;Random;Random;Random;Yes;i
启发;1;Random;Random;Random;Yes;v
视作;1;Random;Random;Random;Yes;v
名片;1;Random;Random;Random;Yes;n
揣测;1;Random;Random;Random;Yes;v
审视;1;Random;Random;Random;Yes;v
冲锋;1;Random;Random;Random;Yes;n
举动;1;Random;Random;Random;Yes;v
用来;1;Random;Random;Random;Yes;v
凛冽;1;Random;Random;Random;Yes;a
越俎代庖;1;Random;Random;Random;Yes;i
但愿;1;Random;Random;Random;Yes;v
名副其实;1;Random;Random;Random;Yes;i
条形码;1;Random;Random;Random;Yes;n
扫描;1;Random;Random;Random;Yes;v
提示;1;Random;Random;Random;Yes;v
盔甲;1;Random;Random;Random;Yes;n
最起码;1;Random;Random;Random;Yes;l
欣赏;1;Random;Random;Random;Yes;v
拍片;1;Random;Random;Random;Yes;n
厨子;1;Random;Random;Random;Yes;n
午夜;1;Random;Random;Random;Yes;t
wtf;1;Random;Random;Random;Yes;eng
扮演者;1;Random;Random;Random;Yes;n
控制系统;1;Random;Random;Random;Yes;l
扮演着;1;Random;Random;Random;Yes;n
moss;1;Random;Random;Random;Yes;eng
全剧;1;Random;Random;Random;Yes;n
技术性;1;Random;Random;Random;Yes;n
狼狗;1;Random;Random;Random;Yes;n
3d;1;Random;Random;Random;Yes;eng
混战;1;Random;Random;Random;Yes;vn
风声;1;Random;Random;Random;Yes;n
味十足;1;Random;Random;Random;Yes;i
姗姗来迟;1;Random;Random;Random;Yes;i
落脚点;1;Random;Random;Random;Yes;n
部队;1;Random;Random;Random;Yes;n
全盘;1;Random;Random;Random;Yes;n
电话;1;Random;Random;Random;Yes;n
从头开始;1;Random;Random;Random;Yes;i
踏入;1;Random;Random;Random;Yes;v
步调;1;Random;Random;Random;Yes;n
紊乱;1;Random;Random;Random;Yes;a
末尾;1;Random;Random;Random;Yes;n
演讲稿;1;Random;Random;Random;Yes;n
私心;1;Random;Random;Random;Yes;n
鲁莽;1;Random;Random;Random;Yes;nr
赌博;1;Random;Random;Random;Yes;v
以小见大;1;Random;Random;Random;Yes;i
架势;1;Random;Random;Random;Yes;n
上来;1;Random;Random;Random;Yes;t
推演;1;Random;Random;Random;Yes;v
浓黑;1;Random;Random;Random;Yes;z
姓名;1;Random;Random;Random;Yes;n
起步晚;1;Random;Random;Random;Yes;l
不多不少;1;Random;Random;Random;Yes;l
大炮仗;1;Random;Random;Random;Yes;n
贺岁;1;Random;Random;Random;Yes;nr
加成;1;Random;Random;Random;Yes;v
弥补;1;Random;Random;Random;Yes;v
提交;1;Random;Random;Random;Yes;v
规模;1;Random;Random;Random;Yes;n
战栗;1;Random;Random;Random;Yes;n
持续;1;Random;Random;Random;Yes;vd
树起;1;Random;Random;Random;Yes;s
国际化;1;Random;Random;Random;Yes;nt
融合度;1;Random;Random;Random;Yes;n
信任;1;Random;Random;Random;Yes;n
声情并茂;1;Random;Random;Random;Yes;i
感悟;1;Random;Random;Random;Yes;v
心灵鸡汤;1;Random;Random;Random;Yes;i
落下;1;Random;Random;Random;Yes;v
鸡血;1;Random;Random;Random;Yes;n
援助;1;Random;Random;Random;Yes;vn
苦力;1;Random;Random;Random;Yes;n
回到;1;Random;Random;Random;Yes;v
连贯;1;Random;Random;Random;Yes;nr
旋转;1;Random;Random;Random;Yes;v
短时间;1;Random;Random;Random;Yes;n
剪开;1;Random;Random;Random;Yes;v
干什么;1;Random;Random;Random;Yes;l
安排;1;Random;Random;Random;Yes;v
拖家带口;1;Random;Random;Random;Yes;n
心理学;1;Random;Random;Random;Yes;n
返家;1;Random;Random;Random;Yes;v
管家;1;Random;Random;Random;Yes;n
烂成;1;Random;Random;Random;Yes;v
成家;1;Random;Random;Random;Yes;n
临界点;1;Random;Random;Random;Yes;n
踏进;1;Random;Random;Random;Yes;v
遗弃;1;Random;Random;Random;Yes;v
被动;1;Random;Random;Random;Yes;vn
千万别;1;Random;Random;Random;Yes;i
清新;1;Random;Random;Random;Yes;a
邪教;1;Random;Random;Random;Yes;n
反射性;1;Random;Random;Random;Yes;n
自由主义;1;Random;Random;Random;Yes;n
现实主义;1;Random;Random;Random;Yes;n
感到恐惧;1;Random;Random;Random;Yes;i
认清;1;Random;Random;Random;Yes;v
有益;1;Random;Random;Random;Yes;n
分泌;1;Random;Random;Random;Yes;v
泪珠;1;Random;Random;Random;Yes;n
筹划;1;Random;Random;Random;Yes;n
怀疑;1;Random;Random;Random;Yes;v
看笑话;1;Random;Random;Random;Yes;l
辅助性;1;Random;Random;Random;Yes;n
惊讶;1;Random;Random;Random;Yes;a
太笨;1;Random;Random;Random;Yes;a
徘徊;1;Random;Random;Random;Yes;v
拖入;1;Random;Random;Random;Yes;v
滥情;1;Random;Random;Random;Yes;v
深渊;1;Random;Random;Random;Yes;ns
连带;1;Random;Random;Random;Yes;n
两条线;1;Random;Random;Random;Yes;n
编导;1;Random;Random;Random;Yes;n
策略;1;Random;Random;Random;Yes;n
糊弄;1;Random;Random;Random;Yes;v
嘈杂;1;Random;Random;Random;Yes;a
9102;1;Random;Random;Random;Yes;eng
不愧;1;Random;Random;Random;Yes;a
出身;1;Random;Random;Random;Yes;v
青春活力;1;Random;Random;Random;Yes;n
夸夸;1;Random;Random;Random;Yes;v
救场;1;Random;Random;Random;Yes;n
解决不了;1;Random;Random;Random;Yes;v
谈何;1;Random;Random;Random;Yes;nr
whatever;1;Random;Random;Random;Yes;eng
英模;1;Random;Random;Random;Yes;n
样板戏;1;Random;Random;Random;Yes;n
陈腐;1;Random;Random;Random;Yes;nr
忍住;1;Random;Random;Random;Yes;v
止不住;1;Random;Random;Random;Yes;v
滚动;1;Random;Random;Random;Yes;v
错过;1;Random;Random;Random;Yes;v
储备;1;Random;Random;Random;Yes;vn
产能;1;Random;Random;Random;Yes;v
浮动;1;Random;Random;Random;Yes;vn
漫漫;1;Random;Random;Random;Yes;a
文类;1;Random;Random;Random;Yes;n
超拔;1;Random;Random;Random;Yes;v
视域;1;Random;Random;Random;Yes;n
蜗居;1;Random;Random;Random;Yes;n
飘荡;1;Random;Random;Random;Yes;v
麻将;1;Random;Random;Random;Yes;n
想见;1;Random;Random;Random;Yes;v
螺钉;1;Random;Random;Random;Yes;n
小聪明;1;Random;Random;Random;Yes;nr
赞歌;1;Random;Random;Random;Yes;v
moment;1;Random;Random;Random;Yes;eng
回去;1;Random;Random;Random;Yes;v
交出;1;Random;Random;Random;Yes;v
精华;1;Random;Random;Random;Yes;nz
继承;1;Random;Random;Random;Yes;v
功不可没;1;Random;Random;Random;Yes;i
过火;1;Random;Random;Random;Yes;n
教育课;1;Random;Random;Random;Yes;n
频繁;1;Random;Random;Random;Yes;a
看不下去;1;Random;Random;Random;Yes;v
那样的话;1;Random;Random;Random;Yes;l
缺陷;1;Random;Random;Random;Yes;v
难以忍受;1;Random;Random;Random;Yes;l
猜想;1;Random;Random;Random;Yes;v
论述;1;Random;Random;Random;Yes;v
厌弃;1;Random;Random;Random;Yes;v
私人;1;Random;Random;Random;Yes;n
捉襟见肘;1;Random;Random;Random;Yes;i
现成;1;Random;Random;Random;Yes;v
英文;1;Random;Random;Random;Yes;nz
分为;1;Random;Random;Random;Yes;v
沙雕;1;Random;Random;Random;Yes;n
童话;1;Random;Random;Random;Yes;n
蛮力;1;Random;Random;Random;Yes;n
加班;1;Random;Random;Random;Yes;v
爱因斯坦;1;Random;Random;Random;Yes;nrt
优缺点;1;Random;Random;Random;Yes;n
进展;1;Random;Random;Random;Yes;vn
地域;1;Random;Random;Random;Yes;n
糟透了;1;Random;Random;Random;Yes;n
莫名;1;Random;Random;Random;Yes;v
子子孙孙;1;Random;Random;Random;Yes;nr
加增;1;Random;Random;Random;Yes;v
不平;1;Random;Random;Random;Yes;n
摆设;1;Random;Random;Random;Yes;v
偷懒;1;Random;Random;Random;Yes;v
剔除;1;Random;Random;Random;Yes;v
效应;1;Random;Random;Random;Yes;n
转移;1;Random;Random;Random;Yes;v
素材;1;Random;Random;Random;Yes;n
细碎;1;Random;Random;Random;Yes;a
火候;1;Random;Random;Random;Yes;n
削弱;1;Random;Random;Random;Yes;v
口味;1;Random;Random;Random;Yes;n
建国以来;1;Random;Random;Random;Yes;l
启示;1;Random;Random;Random;Yes;v
远胜;1;Random;Random;Random;Yes;v
不断前进;1;Random;Random;Random;Yes;l
打出;1;Random;Random;Random;Yes;v
饱含;1;Random;Random;Random;Yes;v
敬意;1;Random;Random;Random;Yes;v
罢了;1;Random;Random;Random;Yes;y
脱离实际;1;Random;Random;Random;Yes;i
